ClassId;Dependencies;tryStatement;ifStatement;forStatement;enhancedForStatement/* foreach */;doStatement;whileStatement;switchCase;switchStatement;catchClause;totalBranches;numOfStatements;FieldDeclaration;synchronizedStatement;methodDeclaration;privateMethod;publicMethod;staticMethod;anonymousClassDeclaration;nbMemberClasses;nbStringParams;nbPrimitiveParams;nbOtherTypesParams;nbOtherTypesParamsLibrary;parameterizedTypeParam;arrayTypeParam;javaImports;trowStatement;NestedBlocks;MaxDepth
com.puppycrawl.tools.checkstyle.filters.SuppressionFilter;2;0;1;0;0;0;0;0;0;0;1;7;1;0;5;0;5;0;0;0;1;0;2;2;0;0;5;0;0;1;
com.puppycrawl.tools.checkstyle.checks.naming.LocalFinalVariableNameCheck;1;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;2;0;0;0;0;0;1;1;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.indentation.MemberDefHandler;3;0;2;0;0;0;0;0;0;0;2;9;0;0;5;2;3;0;0;0;0;0;4;4;0;0;2;0;0;1;
com.puppycrawl.tools.checkstyle.InputSimplifyBoolean;0;0;5;0;0;0;0;0;0;0;5;14;0;0;5;0;5;3;0;0;0;0;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheckTest;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;3;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.IllegalCatchCheck;1;0;1;0;0;0;0;0;0;0;1;5;0;0;4;0;4;0;0;0;0;0;1;1;0;0;4;0;0;1;
com.puppycrawl.tools.checkstyle.api.SeverityLevelTest;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.InputCovariant;4;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;4;0;0;2;0;0;4;1;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.InputMagicNumber;0;0;3;2;0;0;0;0;0;0;5;15;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheck;2;1;18;0;0;0;1;0;0;1;20;49;4;0;15;8;7;0;0;0;4;0;9;9;1;0;4;1;5;3;
com.puppycrawl.tools.checkstyle.checks.indentation.ClassDefHandler;3;0;3;0;0;0;0;0;0;0;3;16;0;0;7;0;2;0;0;0;0;0;3;3;0;0;2;0;0;1;
com.puppycrawl.tools.checkstyle.checks.AbstractOptionCheck;2;1;0;0;0;0;0;0;0;1;1;6;2;0;3;0;3;0;0;0;1;0;2;1;1;0;2;1;0;1;
com.puppycrawl.tools.checkstyle.Wildcard;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.javadoc.InputTags1;1;0;0;0;0;0;0;0;0;0;0;11;3;0;31;0;2;0;0;0;0;14;1;1;0;0;1;2;0;0;
blah.InputRegexpHeader2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.indentation.HashingContainer;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
blah.InputRegexpHeader1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.api.Check;6;0;0;0;1;0;0;0;0;0;1;16;6;0;21;0;20;0;0;0;2;4;10;10;0;1;2;0;0;1;
com.puppycrawl.tools.checkstyle.ArrayMagicTest;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.api.FileContents;2;0;5;2;2;0;1;0;0;0;10;44;7;0;18;2;16;0;0;0;3;24;2;2;0;1;10;0;3;3;
com.puppycrawl.tools.checkstyle.BadCommas;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.indentation.CatchHandler;3;0;0;0;0;0;0;0;0;0;0;5;0;0;4;1;2;0;0;0;0;0;3;3;0;0;2;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.SimplifyBooleanExpressionCheck;1;0;0;0;0;0;0;6;1;0;6;13;0;0;4;0;4;0;0;0;0;0;1;1;0;0;3;0;0;1;
com.puppycrawl.tools.checkstyle.checks.naming.StaticVariableNameCheck;1;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;2;0;0;0;0;0;1;1;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.Outter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
InputExplicitInit;0;0;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.coding.InputEqualsAvoidNull;1;0;0;0;0;0;0;0;0;0;0;65;0;0;7;0;7;0;0;0;0;0;1;1;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.sizes.ParameterNumberCheckTest;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.indentation.ObjectBlockHandler;3;0;3;0;0;0;0;0;0;0;3;13;0;0;7;0;2;0;0;0;0;0;3;3;0;0;2;0;1;2;
com.puppycrawl.tools.checkstyle.checks.coding.PackageDeclarationCheck;1;0;3;0;0;0;0;0;0;0;3;11;2;0;6;0;6;0;0;0;0;1;3;3;0;0;5;0;0;1;
com.puppycrawl.tools.checkstyle.indentation.InputValidCommaIndent;0;0;2;0;0;0;0;0;0;0;2;3;0;0;3;0;3;0;0;0;0;7;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.checks.whitespace.FileTabCharacterCheckTest;1;0;0;0;0;0;0;0;0;0;0;7;0;0;5;1;3;0;0;0;0;1;1;1;0;0;5;0;0;0;
com.puppycrawl.tools.checkstyle.InputDesignForExtension;1;0;1;0;0;0;0;0;0;0;1;6;0;0;8;1;3;0;0;2;0;0;2;2;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.annotation.SuppressWarningsSingle;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;0;5;0;0;3;2;0;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.checks.duplicates.StrictDuplicateCodeCheckTest;1;0;0;0;0;0;0;0;0;0;0;8;0;0;5;0;4;0;0;0;0;0;1;1;0;0;6;0;0;0;
com.puppycrawl.tools.checkstyle.checks.OuterTypeFilenameCheckTest;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.indention.InputInvalidClassDefIndent;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.indentation.MethodDefHandler;3;0;6;0;0;0;0;0;0;0;6;20;0;0;7;4;2;0;0;0;0;0;3;3;0;0;2;0;0;1;
com.puppycrawl.tools.checkstyle.DefaultConfiguration;1;0;2;0;0;0;0;0;0;0;2;14;5;0;10;0;10;0;0;0;6;0;2;2;0;0;8;1;0;1;
com.puppycrawl.tools.checkstyle.checks.FileContentsHolder;1;0;0;0;0;0;0;0;0;0;0;4;1;0;4;0;4;1;0;0;0;0;1;1;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.DeclarationOrderCheckTest;0;0;0;0;0;0;0;0;0;0;0;9;0;0;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.filters.IntMatchFilter;1;0;1;0;0;0;0;0;0;0;1;7;1;0;5;0;5;0;0;0;0;2;1;1;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.InputArrayTrailingComma;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.design.ThrowsCountCheckTest;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.SuperFinalizeCheck;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.DescendantTokenCheckTest;0;0;0;0;0;0;0;0;0;0;0;82;0;0;16;0;16;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.api.LineColumn;1;0;0;0;0;0;0;0;0;0;0;5;2;0;4;0;4;0;0;0;0;2;1;0;0;0;2;0;0;0;
com.puppycrawl.tools.checkstyle.annotation.NotOverride;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;
LotsOfEmptyLines;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
CorrectClass;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.TestHashCodeMethod;0;0;0;0;0;0;0;0;0;0;0;3;0;0;5;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.whitespace.InputMethodParamPad;0;0;0;0;0;0;0;0;0;0;0;17;0;0;8;0;8;0;0;0;0;4;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.InputGenericCovariant7;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;2;1;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.PackageObjectFactoryTest;0;1;0;0;0;0;0;0;0;1;1;8;1;0;4;0;4;0;0;0;0;0;0;0;0;0;7;0;0;1;
com.puppycrawl.tools.checkstyle.indentation.InputValidSwitchIndent;0;0;0;0;0;0;0;16;5;0;16;41;3;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest;0;0;0;0;0;0;0;0;0;0;0;8;0;0;5;0;5;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.annotation.GoodOverrideFromOther;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.InputGenericCovariant8;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;2;1;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.design.InterfaceIsTypeCheckTest;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.coding.InputReturnFromFinallyCheck;0;2;1;0;0;0;0;0;0;0;1;7;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.checks.whitespace.TypecastParenPadCheck;1;0;2;0;0;0;0;0;0;0;2;6;0;0;3;0;3;0;0;0;0;0;1;1;0;0;2;0;1;2;
com.puppycrawl.tools.checkstyle.checks.sizes.MethodLengthCheckTest;0;0;0;0;0;0;0;0;0;0;0;6;0;0;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.naming.TypeNameCheckTest;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.NoFinalizerCheckTest;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.grammars.InputEmbeddedNullChar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.coding.InputMultipleStringLiterals;0;0;0;0;0;0;0;0;0;0;0;1;6;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck;1;0;10;1;0;0;0;0;0;0;11;21;0;0;4;0;3;0;0;0;0;0;2;2;0;0;3;0;2;5;
com.puppycrawl.tools.checkstyle.checks.imports.AvoidStarImportTest;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;3;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.api.AbstractViolationReporterTest;0;0;0;0;0;0;0;0;0;0;0;21;1;0;6;0;6;0;1;0;0;0;0;0;0;0;6;0;0;0;
com.puppycrawl.tools.checkstyle.InputMethNameEqualClsName;0;0;0;0;0;0;0;0;0;0;0;6;0;0;6;1;5;0;1;1;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.naming.Class1Factory;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
InputInvalidAssignIndent;1;0;0;0;0;0;0;0;0;0;0;4;1;0;3;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;
com.puppycrawl.tools.checkstyle.api.AbstractLoader;3;0;2;0;0;0;0;0;0;0;2;18;2;0;7;0;5;0;0;0;4;0;5;5;1;0;12;4;1;2;
com.puppycrawl.tools.checkstyle.checks.TranslationCheck;7;1;4;0;5;0;1;0;0;1;11;41;1;0;10;6;3;2;0;0;1;0;10;10;5;0;20;0;3;3;
com.puppycrawl.tools.checkstyle.checks.regexp.SinglelineDetector;3;0;7;0;1;0;0;0;0;0;8;22;2;0;5;3;2;0;0;0;1;2;3;3;1;0;2;0;3;2;
com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheck;1;0;7;0;0;0;1;0;0;0;8;19;0;0;4;2;2;0;0;0;0;0;3;3;0;0;3;0;1;3;
com.puppycrawl.tools.checkstyle.Main;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.sizes.AnonInnerLengthCheck;1;0;2;0;0;0;0;0;0;0;2;5;2;0;3;0;3;0;0;0;0;1;1;1;0;0;3;0;1;2;
com.puppycrawl.tools.checkstyle.Bug3370946;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.TodoCommentCheck;2;0;2;1;3;0;0;0;0;0;6;13;0;0;5;2;3;0;0;0;0;0;3;3;0;0;5;0;2;4;
com.puppycrawl.tools.checkstyle.checks.whitespace.TypecastParenPadCheckTest;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheckTest;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.imports.PkgControl;2;0;6;0;2;0;0;0;0;0;8;27;4;0;7;1;0;0;0;0;7;0;2;1;0;0;3;0;3;2;
com.puppycrawl.tools.checkstyle.gui.CodeSelector;3;0;1;0;0;0;0;0;0;0;1;11;3;0;3;1;2;0;0;0;0;0;4;4;1;0;4;0;0;1;
com.puppycrawl.tools.checkstyle.imports.InputImportControl;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.SimplifyBooleanExpressionCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheck;1;1;8;0;0;0;0;4;1;1;13;44;5;0;14;8;6;0;0;0;1;0;10;10;0;0;8;2;1;2;
com.puppycrawl.tools.checkstyle.checks.coding.NoCloneCheck;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.AbstractIllegalCheck;1;0;1;0;1;0;0;0;0;0;2;9;1;0;3;0;1;0;0;0;1;0;2;2;0;2;3;0;1;2;
com.puppycrawl.tools.checkstyle.coding.MyClassWithGenericSuperMethod1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;
InputFallThrough;0;8;6;2;0;2;12;98;15;12;132;268;0;0;9;0;0;0;0;0;0;25;0;0;0;0;0;6;8;2;
com.puppycrawl.tools.checkstyle.checks.naming.TypeParameterNameTest;0;0;0;0;0;0;0;0;0;0;0;6;0;0;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.annotation.MoreJunk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;0;2;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.InputPublicOnly;4;0;0;0;0;0;0;0;0;0;0;2;5;0;12;3;4;0;0;2;2;2;5;5;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheckTest;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.SimplifyBooleanReturnCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.RedundantFinalClass;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.whitespace.FileTabCharacterCheck;2;0;2;0;1;0;0;0;0;0;3;8;1;0;2;0;1;0;0;0;0;1;2;2;1;0;3;0;1;3;
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheck;1;0;4;0;0;0;0;0;0;0;4;12;2;0;5;1;4;0;0;0;2;0;2;2;0;0;7;0;1;2;
com.puppycrawl.tools.checkstyle.checks.coding.NestedTryDepthCheck;1;0;0;0;0;0;0;4;2;0;4;16;1;0;6;2;4;0;0;0;0;0;3;3;0;0;2;2;0;1;
com.puppycrawl.tools.checkstyle.checks.UpperEllCheck;1;0;1;0;0;0;0;0;0;0;1;3;0;0;2;0;2;0;0;0;0;0;1;1;0;0;3;0;0;1;
com.puppycrawl.tools.checkstyle.checks.sizes.ParameterNumberCheck;1;0;1;0;0;0;0;0;0;0;1;4;2;0;3;0;3;0;0;0;0;1;1;1;0;0;3;0;0;1;
com.puppycrawl.tools.checkstyle.indentation.InputValidArrayInitIndent;1;0;0;0;0;0;0;0;0;0;0;3;15;0;2;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.design.InnerTypeLastCheck;1;0;3;0;0;0;1;0;0;0;4;9;1;0;3;0;3;0;0;0;0;0;2;2;0;0;3;0;1;3;
com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheckTest;0;0;0;0;0;0;0;0;0;0;0;8;0;0;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.indentation.InputValidForIndent;1;0;1;11;2;0;0;0;0;0;14;32;0;0;2;1;1;0;0;0;0;0;1;1;0;1;0;0;1;2;
com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheck;1;0;4;0;0;0;0;0;0;0;4;14;3;0;9;3;6;0;0;0;1;2;3;3;0;0;3;0;1;2;
com.puppycrawl.tools.checkstyle.coding.CloneWithTypeArguments;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.InputReturnCount;1;0;1;0;0;0;0;17;3;0;18;43;0;0;4;0;1;0;1;0;0;3;1;1;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheckTest;0;0;0;0;0;0;0;0;0;0;0;8;0;0;5;0;5;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.InputSimple;0;0;0;2;0;0;0;0;0;0;2;5;14;0;8;3;0;0;0;0;0;12;0;0;0;0;1;0;0;1;
com.puppycrawl.tools.checkstyle.design.InputInnerClassCheck;0;null
com.puppycrawl.tools.checkstyle.indentation.bug1336737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.PackageNamesLoaderTest;1;0;0;0;0;0;0;0;0;0;0;3;0;0;2;1;1;0;0;0;0;0;1;1;1;0;6;0;0;0;
com.puppycrawl.tools.checkstyle.checks.indentation.StaticInitHandler;3;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;0;0;0;0;3;3;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheckTest;0;1;0;0;0;0;0;0;0;1;1;11;0;0;5;0;5;0;0;0;0;0;0;0;0;0;6;0;0;1;
com.puppycrawl.tools.checkstyle.checks.design.MutableExceptionCheck;1;0;2;0;0;0;0;5;2;0;7;24;3;0;9;4;5;0;0;0;1;0;4;4;0;0;4;1;1;2;
com.puppycrawl.tools.checkstyle.checks.regexp.RegexpMultilineCheckTest;0;0;0;0;0;0;0;0;0;0;0;16;1;0;7;0;7;0;0;0;0;0;0;0;0;0;5;0;0;0;
com.puppycrawl.tools.checkstyle.checks.naming.MemberNameCheck;1;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;2;0;0;0;0;0;1;1;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.grammars.InputJava7NumericalLiterals;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.ArrayTrailingCommaCheck;1;0;2;0;0;0;0;0;0;0;2;5;0;0;2;0;2;0;0;0;0;0;1;1;0;0;3;0;0;1;
com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheckTest;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.ArrayTypeStyleCheck;1;0;4;0;0;0;0;0;0;0;4;9;1;0;3;0;3;0;0;0;0;1;1;1;0;0;3;0;1;2;
com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck;1;0;15;0;0;0;2;18;1;0;35;69;2;0;7;3;4;0;0;0;0;1;5;5;0;0;4;0;1;8;
com.puppycrawl.tools.checkstyle.indentation.InputValidWhileIndent;0;0;2;0;0;0;12;0;0;0;14;26;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;2;2;
com.puppycrawl.tools.checkstyle.InputModifier;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.InputIllegalTokens;0;0;0;0;0;0;0;1;1;0;1;5;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.whitespace.InputWhitespaceAround;0;0;0;0;1;0;0;0;0;0;1;5;0;0;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.indentation.InputValidClassDefIndent4a;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.InputCovariant2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;2;1;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest;0;0;0;0;0;0;0;0;0;0;0;37;0;0;32;0;32;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.javadoc.WrongException;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.XMLLoggerTest;2;0;1;4;0;0;1;0;0;0;6;48;1;0;11;2;9;0;0;1;0;0;2;2;0;1;17;0;1;2;
com.puppycrawl.tools.checkstyle.checks.indentation.SwitchHandler;3;0;0;0;0;0;0;0;0;0;0;8;0;0;7;1;2;0;0;0;0;0;3;3;0;0;2;0;0;0;
com.puppycrawl.tools.checkstyle.checks.javadoc.InvalidJavadocTag;0;0;0;0;0;0;0;0;0;0;0;6;3;0;4;0;4;0;0;0;1;2;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.indentation.IfHandler;3;0;3;0;0;0;0;0;0;0;3;14;0;0;7;2;3;0;0;0;0;0;4;4;0;0;2;0;0;1;
com.puppycrawl.tools.checkstyle.checks.design.VisibilityModifierCheck;2;1;5;0;1;0;2;0;0;1;9;30;4;0;12;4;8;0;0;0;1;2;4;4;1;0;11;2;2;2;
com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck;1;0;2;0;0;0;0;0;0;0;2;5;0;0;2;0;2;0;0;0;0;0;1;1;0;0;3;0;0;1;
com.puppycrawl.tools.checkstyle.InputFinalParameters;6;1;0;0;0;0;0;0;0;4;4;6;0;0;21;0;2;0;2;0;5;0;14;14;0;2;3;0;0;1;
com.puppycrawl.tools.checkstyle.filters.InputSuppressionCommentFilter;0;2;0;1;0;0;1;0;0;2;4;5;12;0;3;0;3;2;0;0;0;2;0;0;0;0;0;0;1;3;
com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheck;1;0;9;0;0;0;3;0;0;0;12;24;0;0;3;0;3;0;0;0;0;0;1;1;0;0;4;0;1;6;
com.puppycrawl.tools.checkstyle.checks.imports.UnusedImportsCheckTest;0;0;0;0;0;0;0;0;0;0;0;5;0;0;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.InputInner;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.TodoCommentCheckTest;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.annotation.SuppressWarningsExpanded;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;0;5;0;0;3;2;0;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.indentation.InputInvalidMethodIndent;0;0;4;0;0;0;0;0;0;0;4;23;0;0;19;4;12;0;0;0;0;42;0;0;0;0;1;1;0;1;
com.puppycrawl.tools.checkstyle.indentation.InputInvalidWhileIndent;0;0;1;0;0;0;14;0;0;0;15;24;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;
